date,condition,Start,Start_Frame,Stop,Stop_Frame,duration,subject,Behaviour,Value,trial
21/05/2021,blocked,47.8,1434,77.9,2337,30.1,Mogli5,trial,1,1
21/05/2021,blocked,57.5,1725,60.1,1803,2.6,Mogli5,misc,lateral_approach,1
21/05/2021,blocked,58.16666667,1745,60.1,1803,1.933333333,Mogli5,time_away,walk_away,1
21/05/2021,blocked,62.86666667,1886,65.4,1962,2.533333333,Mogli5,misc,lateral_approach,1
21/05/2021,blocked,63.8,1914,65.56666667,1967,1.766666667,Mogli5,time_away,walk_away,1
21/05/2021,blocked,67.33333333,2020,67.73333333,2032,0.4,Mogli5,misc,lateral_approach,1
21/05/2021,blocked,67.56666667,2027,77.9,2337,10.33333333,Mogli5,time_away,walk_away,1
21/05/2021,blocked,67.73333333,2032,,,,Mogli5,look_away,look_away,1
21/05/2021,blocked,72.93333333,2188,77.9,2337,4.966666667,Mogli5,misc,lateral_approach,1
21/05/2021,blocked,105.4,3162,137.3333333,4120,31.93333333,Mogli5,trial,2,2
21/05/2021,blocked,110.5666667,3317,113.2,3396,2.633333333,Mogli5,misc,lateral_approach,2
21/05/2021,blocked,111.6333333,3349,113.3666667,3401,1.733333333,Mogli5,time_away,walk_away,2
21/05/2021,blocked,117.7333333,3532,120.5,3615,2.766666667,Mogli5,misc,lateral_approach,2
21/05/2021,blocked,118.0333333,3541,128.4666667,3854,10.43333333,Mogli5,time_away,walk_away,2
21/05/2021,blocked,119.9666667,3599,,,,Mogli5,look_away,look_away,2
21/05/2021,blocked,124.6333333,3739,128.3666667,3851,3.733333333,Mogli5,misc,lateral_approach,2
21/05/2021,blocked,129.8,3894,130.1666667,3905,0.366666667,Mogli5,misc,lateral_approach,2
21/05/2021,blocked,130.1666667,3905,,,,Mogli5,look_away,look_away,2
21/05/2021,blocked,130.1666667,3905,137.3333333,4120,7.166666667,Mogli5,time_away,walk_away,2
21/05/2021,blocked,135.2,4056,137.3333333,4120,2.133333333,Mogli5,misc,lateral_approach,2
21/05/2021,blocked,170.2,5106,199.5666667,5987,29.36666667,Mogli5,trial,3,3
21/05/2021,blocked,174.5,5235,176.4666667,5294,1.966666667,Mogli5,misc,lateral_approach,3
21/05/2021,blocked,174.9,5247,176.5333333,5296,1.633333333,Mogli5,time_away,walk_away,3
21/05/2021,blocked,178.4666667,5354,196.2,5886,17.73333333,Mogli5,misc,lateral_approach,3
21/05/2021,blocked,179.1,5373,196.4,5892,17.3,Mogli5,time_away,walk_away,3
21/05/2021,blocked,180,5400,,,,Mogli5,look_away,look_away,3
21/05/2021,blocked,197.9666667,5939,198.1333333,5944,0.166666667,Mogli5,misc,lateral_approach,3
21/05/2021,blocked,198.1333333,5944,,,,Mogli5,look_away,look_away,3
21/05/2021,blocked,198.1333333,5944,199.5666667,5987,1.433333333,Mogli5,time_away,walk_away,3
21/05/2021,blocked,222.7333333,6682,254.0666667,7622,31.33333333,Mogli5,trial,4,4
21/05/2021,blocked,228.2,6846,229.4333333,6883,1.233333333,Mogli5,misc,lateral_approach,4
21/05/2021,blocked,228.9,6867,229.4666667,6884,0.566666667,Mogli5,time_away,walk_away,4
21/05/2021,blocked,231.4666667,6944,232.3,6969,0.833333333,Mogli5,time_away,walk_away,4
21/05/2021,blocked,236,7080,244.4,7332,8.4,Mogli5,time_away,walk_away,4
21/05/2021,blocked,236.0666667,7082,,,,Mogli5,look_away,look_away,4
21/05/2021,blocked,245.1666667,7355,,,,Mogli5,look_away,look_away,4
21/05/2021,blocked,245.4666667,7364,254.0666667,7622,8.6,Mogli5,time_away,walk_away,4
21/05/2021,teasing,41.23333333,1237,72.7,2181,31.46666667,Mogli5,trial,1,1
21/05/2021,teasing,50.86666667,1526,52.83333333,1585,1.966666667,Mogli5,sitting_laying_down,front_down,1
21/05/2021,teasing,98.23333333,2947,128.5,3855,30.26666667,Mogli5,trial,2,2
21/05/2021,teasing,108.8,3264,110.5333333,3316,1.733333333,Mogli5,misc,lateral_approach,2
21/05/2021,teasing,109,3270,110.5333333,3316,1.533333333,Mogli5,time_away,walk_away,2
21/05/2021,teasing,111.6333333,3349,117.5,3525,5.866666667,Mogli5,misc,lateral_approach,2
21/05/2021,teasing,113.2666667,3398,117.6333333,3529,4.366666667,Mogli5,time_away,walk_away,2
21/05/2021,teasing,119.8,3594,127.4333333,3823,7.633333333,Mogli5,misc,lateral_approach,2
21/05/2021,teasing,120.1666667,3605,127.4333333,3823,7.266666667,Mogli5,time_away,walk_away,2
21/05/2021,teasing,152.1333333,4564,183.5666667,5507,31.43333333,Mogli5,trial,3,3
21/05/2021,teasing,166.1666667,4985,171.1,5133,4.933333333,Mogli5,misc,lateral_approach,3
21/05/2021,teasing,166.5,4995,175.9,5277,9.4,Mogli5,time_away,walk_away,3
21/05/2021,teasing,168.9,5067,170.7,5121,1.8,Mogli5,vocalisation,vocalisation,3
21/05/2021,teasing,175.1666667,5255,175.9,5277,0.733333333,Mogli5,misc,lateral_approach,3
21/05/2021,teasing,178.6666667,5360,,,,Mogli5,look_away,look_away,3
21/05/2021,teasing,179.2666667,5378,183.5666667,5507,4.3,Mogli5,time_away,walk_away,3
21/05/2021,teasing,217.6,6528,248.4,7452,30.8,Mogli5,trial,4,4
21/05/2021,teasing,238.8,7164,248.4,7452,9.6,Mogli5,time_away,walk_away,4
21/05/2021,teasing,238.8,7164,248.4,7452,9.6,Mogli5,misc,lateral_approach,4
21/05/2021,blocked,63.63326599,1909,95.96656511,2879,32.33329912,Kira15,trial,1,1
21/05/2021,blocked,74.23325477,2227,74.89992074,2247,0.666665961,Kira15,misc,lateral_approach,1
21/05/2021,blocked,77.53325128,2326,79.83324885,2395,2.299997566,Kira15,misc,lateral_approach,1
21/05/2021,blocked,78.43325033,2353,79.83324885,2395,1.399998518,Kira15,time_away,walk_away,1
21/05/2021,blocked,80.6999146,2421,87.39990751,2622,6.69999291,Kira15,misc,lateral_approach,1
21/05/2021,blocked,81.29991396,2439,90.86657051,2726,9.566656543,Kira15,time_away,walk_away,1
21/05/2021,blocked,87.39990751,2622,88.33323985,2650,0.933332346,Kira15,misc,pawing,1
21/05/2021,blocked,88.33323985,2650,90.73323731,2722,2.39999746,Kira15,misc,lateral_approach,1
21/05/2021,blocked,125.699867,3771,157.799833,4734,32.09996603,Kira15,trial,2,2
21/05/2021,blocked,133.3665255,4001,137.8665208,4136,4.499995238,Kira15,misc,lateral_approach,2
21/05/2021,blocked,134.1665247,4025,157.799833,4734,23.63330832,Kira15,time_away,walk_away,2
21/05/2021,blocked,137.8665208,4136,,,,Kira15,look_away,look_away,2
21/05/2021,blocked,141.6665167,4250,,,,Kira15,look_away,look_away,2
21/05/2021,blocked,144.1998474,4326,151.866506,4556,7.666658553,Kira15,misc,lateral_approach,2
21/05/2021,blocked,151.866506,4556,152.3665054,4571,0.499999471,Kira15,misc,pawing,2
21/05/2021,blocked,152.3665054,4571,157.799833,4734,5.433327583,Kira15,misc,lateral_approach,2
21/05/2021,blocked,191.233131,5737,223.4330969,6703,32.19996592,Kira15,trial,3,3
21/05/2021,blocked,197.0331248,5911,199.2331225,5977,2.199997672,Kira15,misc,pawing,3
21/05/2021,blocked,209.1664453,6275,210.7664436,6323,1.599998307,Kira15,misc,pawing,3
21/05/2021,blocked,214.16644,6425,215.0997724,6453,0.933332346,Kira15,misc,lateral_approach,3
21/05/2021,blocked,218.3997689,6552,,,,Kira15,look_away,look_away,3
21/05/2021,blocked,218.9664349,6569,223.4330969,6703,4.46666194,Kira15,time_away,walk_away,3
21/05/2021,blocked,254.2663976,7628,287.4996957,8625,33.23329816,Kira15,trial,4,4
21/05/2021,blocked,264.266387,7928,266.0997184,7983,1.833331393,Kira15,misc,pawing,4
21/05/2021,blocked,268.9330487,8068,287.4996957,8625,18.56664702,Kira15,misc,lateral_approach,4
21/05/2021,blocked,269.7330479,8092,287.4996957,8625,17.76664786,Kira15,time_away,walk_away,4
21/05/2021,blocked,272.5997115,8178,,,,Kira15,look_away,look_away,4
21/05/2021,clumsy,57.2,1716,91.26666667,2738,34.06666667,Kira15,trial,1,1
21/05/2021,clumsy,77.4,2322,78.2,2346,0.8,Kira15,misc,pawing,1
21/05/2021,clumsy,80.2,2406,80.76666667,2423,0.566666667,Kira15,misc,pawing,1
21/05/2021,clumsy,120.7666667,3623,154.1,4623,33.33333333,Kira15,trial,2,2
21/05/2021,clumsy,131.5666667,3947,133,3990,1.433333333,Kira15,misc,pawing,2
21/05/2021,clumsy,145.0666667,4352,145.5,4365,0.433333333,Kira15,misc,pawing,2
21/05/2021,clumsy,147.3666667,4421,,,,Kira15,look_away,look_away,2
21/05/2021,clumsy,147.6333333,4429,152.4333333,4573,4.8,Kira15,time_away,walk_away,2
21/05/2021,clumsy,177.4,5322,212.6666667,6380,35.26666667,Kira15,trial,3,3
21/05/2021,clumsy,201.2666667,6038,202.2333333,6067,0.966666667,Kira15,misc,pawing,3
21/05/2021,clumsy,208.4333333,6253,210.5666667,6317,2.133333333,Kira15,misc,pawing,3
21/05/2021,clumsy,211.2,6336,211.6666667,6350,0.466666667,Kira15,misc,pawing,3
21/05/2021,clumsy,239.7,7191,274.3333333,8230,34.63333333,Kira15,trial,4,4
21/05/2021,clumsy,248.8666667,7466,250.6,7518,1.733333333,Kira15,misc,pawing,4
21/05/2021,clumsy,250.8,7524,251.9,7557,1.1,Kira15,misc,pawing,4
21/05/2021,clumsy,256.0666667,7682,274.3333333,8230,18.26666667,Kira15,misc,lateral_approach,4
21/05/2021,clumsy,257.2666667,7718,274.3333333,8230,17.06666667,Kira15,time_away,walk_away,4
21/05/2021,teasing,50.69999661,1521,82.23332784,2467,31.53333123,Kira15,trial,1,1
21/05/2021,teasing,64.833329,1945,65.43332896,1963,0.59999996,Kira15,misc,pawing,1
21/05/2021,teasing,67.26666218,2018,82.23332784,2467,14.96666567,Kira15,misc,lateral_approach,1
21/05/2021,teasing,68.4666621,2054,82.23332784,2467,13.76666575,Kira15,time_away,walk_away,1
21/05/2021,teasing,104.3333264,3130,138.4999908,4155,34.16666439,Kira15,trial,2,2
21/05/2021,teasing,108.2999928,3249,,,,Kira15,look_away,look_away,2
21/05/2021,teasing,108.5666594,3257,113.6666591,3410,5.099999659,Kira15,time_away,walk_away,2
21/05/2021,teasing,115.066659,3452,,,,Kira15,look_away,look_away,2
21/05/2021,teasing,115.566659,3467,121.4999919,3645,5.933332937,Kira15,time_away,walk_away,2
21/05/2021,teasing,124.1999917,3726,124.7666583,3743,0.566666629,Kira15,sitting_laying_down,laying_down,2
21/05/2021,teasing,137.3333242,4120,137.9666575,4139,0.633333291,Kira15,misc,lateral_approach,2
21/05/2021,teasing,137.9666575,4139,,,,Kira15,look_away,look_away,2
21/05/2021,teasing,138.4333241,4153,138.4999908,4155,0.066666662,Kira15,time_away,walk_away,2
21/05/2021,teasing,165.5999889,4968,197.6666535,5930,32.06666453,Kira15,trial,3,3
21/05/2021,teasing,180.9999879,5430,,,,Kira15,look_away,look_away,3
21/05/2021,teasing,181.0333212,5431,197.6666535,5930,16.63333222,Kira15,misc,lateral_approach,3
21/05/2021,teasing,181.5333212,5446,197.6666535,5930,16.13333226,Kira15,time_away,walk_away,3
21/05/2021,teasing,229.333318,6880,261.9999825,7860,32.66666449,Kira15,trial,4,4
21/05/2021,teasing,240.3333173,7210,,,,Kira15,look_away,look_away,4
21/05/2021,teasing,240.6999839,7221,247.8666501,7436,7.166666188,Kira15,time_away,walk_away,4
21/05/2021,teasing,252.1333165,7564,253.4333164,7603,1.299999913,Kira15,misc,pawing,4
21/05/2021,teasing,255.1333163,7654,257.6333161,7729,2.499999833,Kira15,misc,pawing,4
21/05/2021,blocked,67.9666048,2039,98.66657685,2960,30.69997205,Kylie,trial,1,1
21/05/2021,blocked,79.06659469,2372,80.39992681,2412,1.33333212,Kylie,time_away,walk_away,1
21/05/2021,blocked,86.33325474,2590,89.1999188,2676,2.866664057,Kylie,time_away,walk_away,1
21/05/2021,blocked,91.23325028,2737,93.96658113,2819,2.733330845,Kylie,time_away,walk_away,1
21/05/2021,blocked,97.69991106,2931,,,,Kylie,look_away,look_away,1
21/05/2021,blocked,97.76657767,2933,98.66657685,2960,0.899999181,Kylie,time_away,walk_away,1
21/05/2021,blocked,172.3331765,5170,205.5998128,6168,33.26663638,Kylie,trial,2,2
21/05/2021,blocked,179.7331697,5392,205.5998128,6168,25.86664312,Kylie,time_away,walk_away,2
21/05/2021,blocked,183.9664992,5519,,,,Kylie,look_away,look_away,2
21/05/2021,blocked,185.2331647,5557,,,,Kylie,look_away,look_away,2
21/05/2021,blocked,248.633107,7459,278.6997463,8361,30.0666393,Kylie,trial,3,3
21/05/2021,blocked,255.233101,7657,278.6997463,8361,23.46664531,Kylie,time_away,walk_away,3
21/05/2021,blocked,269.9997542,8100,,,,Kylie,look_away,look_away,3
21/05/2021,blocked,319.266376,9578,348.2330163,10447,28.9666403,Kylie,trial,4,4
21/05/2021,blocked,335.766361,10073,348.2330163,10447,12.46665532,Kylie,time_away,walk_away,4
21/05/2021,blocked,336.7330268,10102,,,,Kylie,look_away,look_away,4
21/05/2021,clumsy,53.76666667,1613,91.7,2751,37.93333333,Kylie,trial,1,1
21/05/2021,clumsy,126.5333333,3796,160.1333333,4804,33.6,Kylie,trial,2,2
21/05/2021,clumsy,192.9,5787,220.3333333,6610,27.43333333,Kylie,trial,3,3
21/05/2021,clumsy,252.1666667,7565,285.9666667,8579,33.8,Kylie,trial,4,4
21/05/2021,clumsy,264.3333333,7930,,,,Kylie,look_away,look_away,4
21/05/2021,clumsy,265,7950,278.4333333,8353,13.43333333,Kylie,time_away,walk_away,4
21/05/2021,teasing,45.86666667,1376,80.43333333,2413,34.56666667,Kylie,trial,1,1
21/05/2021,teasing,111.3666667,3341,143.5,4305,32.13333333,Kylie,trial,2,2
21/05/2021,teasing,130.1666667,3905,,,,Kylie,look_away,look_away,2
21/05/2021,teasing,131.0666667,3932,140.8333333,4225,9.766666667,Kylie,time_away,walk_away,2
21/05/2021,teasing,179.8333333,5395,212.2666667,6368,32.43333333,Kylie,trial,3,3
21/05/2021,teasing,189.9666667,5699,,,,Kylie,look_away,look_away,3
21/05/2021,teasing,190.4,5712,212.2666667,6368,21.86666667,Kylie,time_away,walk_away,3
21/05/2021,teasing,246.3,7389,277.9,8337,31.6,Kylie,trial,4,4
21/05/2021,teasing,258.2666667,7748,,,,Kylie,look_away,look_away,4
21/05/2021,teasing,258.5,7755,263.4666667,7904,4.966666667,Kylie,time_away,walk_away,4
21/05/2021,clumsy,66.3,1989,96.16666667,2885,29.86666667,Kobe,trial,1,1
21/05/2021,clumsy,129.2333333,3877,161.7333333,4852,32.5,Kobe,trial,2,2
21/05/2021,clumsy,144.4333333,4333,154.3666667,4631,9.933333333,Kobe,misc,lateral_approach,2
21/05/2021,clumsy,145.4,4362,159.3,4779,13.9,Kobe,time_away,walk_away,2
21/05/2021,clumsy,154.3666667,4631,,,,Kobe,look_away,look_away,2
21/05/2021,clumsy,194.8333333,5845,229.9,6897,35.06666667,Kobe,trial,3,3
21/05/2021,clumsy,261.3333333,7840,294.2333333,8827,32.9,Kobe,trial,4,4
21/05/2021,clumsy,281.1333333,8434,294.2333333,8827,13.1,Kobe,misc,lateral_approach,4
21/05/2021,clumsy,282.0666667,8462,294.2333333,8827,12.16666667,Kobe,time_away,walk_away,4
21/05/2021,clumsy,287.9666667,8639,,,,Kobe,look_away,look_away,4
21/05/2021,teasing,56.03332974,1681,86.23332781,2587,30.19999807,Kobe,trial,1,1
21/05/2021,teasing,128.9666584,3869,161.4666563,4844,32.49999792,Kobe,trial,2,2
21/05/2021,teasing,160.6666564,4820,161.4666563,4844,0.799999949,Kobe,time_away,walk_away,2
21/05/2021,teasing,192.4666543,5774,224.533319,6736,32.06666461,Kobe,trial,3,3
21/05/2021,teasing,206.9999867,6210,224.533319,6736,17.53333221,Kobe,time_away,walk_away,3
21/05/2021,teasing,253.0999838,7593,285.2999817,8559,32.19999794,Kobe,trial,4,4
21/05/2021,teasing,259.9999833,7800,280.5666487,8417,20.56666535,Kobe,misc,lateral_approach,4
21/05/2021,teasing,261.1999833,7836,281.9333153,8458,20.73333201,Kobe,time_away,walk_away,4
21/05/2021,teasing,283.9333151,8518,285.2999817,8559,1.366666579,Kobe,misc,lateral_approach,4
21/05/2021,teasing,284.5666484,8537,285.2999817,8559,0.733333286,Kobe,time_away,walk_away,4
21/05/2021,blocked,51.19994582,1536,83.73324472,2512,32.5332989,Kobe,trial,1,1
21/05/2021,blocked,60.79993566,1824,61.59993481,1848,0.799999153,Kobe,time_away,walk_away,1
21/05/2021,blocked,65.73326377,1972,83.73324472,2512,17.99998095,Kobe,time_away,walk_away,1
21/05/2021,blocked,67.83326155,2035,83.73324472,2512,15.89998317,Kobe,misc,lateral_approach,1
21/05/2021,blocked,112.9665471,3389,147.0998443,4413,34.13329721,Kobe,trial,2,2
21/05/2021,blocked,119.9665397,3599,,,,Kobe,look_away,look_away,2
21/05/2021,blocked,120.2998727,3609,147.0998443,4413,26.79997164,Kobe,time_away,walk_away,2
21/05/2021,blocked,125.3332007,3760,147.0998443,4413,21.76664363,Kobe,sitting_laying_down,sitting_down,2
21/05/2021,blocked,172.899817,5187,204.6997834,6141,31.79996635,Kobe,trial,3,3
21/05/2021,blocked,174.9331482,5248,,,,Kobe,look_away,look_away,3
21/05/2021,blocked,175.4331477,5263,204.6997834,6141,29.26663569,Kobe,time_away,walk_away,3
21/05/2021,blocked,197.7997907,5934,,,,Kobe,look_away,look_away,3
21/05/2021,blocked,201.7997864,6054,204.6997834,6141,2.899996931,Kobe,sitting_laying_down,sitting_down,3
21/05/2021,blocked,234.5997517,7038,268.5663825,8057,33.96663072,Kobe,trial,4,4
21/05/2021,blocked,242.1664104,7265,,,,Kobe,look_away,look_away,4
21/05/2021,blocked,242.4664101,7274,268.5663825,8057,26.09997238,Kobe,time_away,walk_away,4
21/05/2021,blocked,252.0330666,7561,268.5663825,8057,16.53331584,Kobe,sitting_laying_down,sitting_down,4
25/05/2021,blocked,91.96658492,2759,124.4998893,3735,32.53330442,Juna,trial,1,1
25/05/2021,blocked,99.49991156,2985,104.1332408,3124,4.633329215,Juna,time_away,walk_away,1
25/05/2021,blocked,107.0665715,3212,124.4998893,3735,17.43331784,Juna,time_away,walk_away,1
25/05/2021,blocked,107.9332374,3238,,,,Juna,look_away,look_away,1
25/05/2021,blocked,120.3332264,3610,,,,Juna,look_away,look_away,1
25/05/2021,blocked,174.733178,5242,206.6331497,6199,31.89997165,Juna,trial,2,2
25/05/2021,blocked,178.6331746,5359,206.6331497,6199,27.99997511,Juna,time_away,walk_away,2
25/05/2021,blocked,179.6998403,5391,,,,Juna,look_away,look_away,2
25/05/2021,blocked,184.2331696,5527,,,,Juna,look_away,look_away,2
25/05/2021,blocked,205.9998169,6180,206.6331497,6199,0.63333277,Juna,misc,lateral_approach,2
25/05/2021,blocked,248.8664455,7466,279.8664179,8396,30.99997245,Juna,trial,3,3
25/05/2021,blocked,255.399773,7662,269.6330937,8089,14.23332068,Juna,time_away,walk_away,3
25/05/2021,blocked,263.5997657,7908,,,,Juna,look_away,look_away,3
25/05/2021,blocked,274.1997563,8226,277.1997536,8316,2.999997334,Juna,misc,pawing,3
25/05/2021,blocked,311.699723,9351,346.8996917,10407,35.19996871,Juna,trial,4,4
25/05/2021,blocked,318.4997169,9555,323.5330458,9706,5.03332886,Juna,time_away,walk_away,4
25/05/2021,blocked,318.9330499,9568,,,,Juna,look_away,look_away,4
25/05/2021,blocked,325.8997103,9777,332.0997048,9963,6.199994489,Juna,time_away,walk_away,4
25/05/2021,blocked,326.5997097,9798,,,,Juna,look_away,look_away,4
25/05/2021,blocked,336.066368,10082,345.5996928,10368,9.53332486,Juna,time_away,walk_away,4
25/05/2021,blocked,336.6997007,10101,,,,Juna,look_away,look_away,4
25/05/2021,blocked,344.4330272,10333,345.6663594,10370,1.233332237,Juna,misc,lateral_approach,4
25/05/2021,clumsy,55.93333333,1678,90.96666667,2729,35.03333333,Juna,trial,1,1
25/05/2021,clumsy,84.3,2529,84.86666667,2546,0.566666667,Juna,time_away,walk_away,1
25/05/2021,clumsy,86.53333333,2596,87.96666667,2639,1.433333333,Juna,time_away,walk_away,1
25/05/2021,clumsy,123.8666667,3716,156.5,4695,32.63333333,Juna,trial,2,2
25/05/2021,clumsy,138.7333333,4162,139.4333333,4183,0.7,Juna,time_away,walk_away,2
25/05/2021,clumsy,143.2333333,4297,144.0666667,4322,0.833333333,Juna,time_away,walk_away,2
25/05/2021,clumsy,184.3,5529,217.3333333,6520,33.03333333,Juna,trial,3,3
25/05/2021,clumsy,191.5,5745,,,,Juna,look_away,look_away,3
25/05/2021,clumsy,191.9333333,5758,196.2333333,5887,4.3,Juna,time_away,walk_away,3
25/05/2021,clumsy,206.2,6186,207.6333333,6229,1.433333333,Juna,time_away,walk_away,3
25/05/2021,clumsy,213.9333333,6418,217.3333333,6520,3.4,Juna,time_away,walk_away,3
25/05/2021,clumsy,214.1666667,6425,,,,Juna,look_away,look_away,3
25/05/2021,clumsy,244.2,7326,276.6666667,8300,32.46666667,Juna,trial,4,4
25/05/2021,clumsy,261.2,7836,261.9666667,7859,0.766666667,Juna,time_away,walk_away,4
25/05/2021,clumsy,262.9333333,7888,265.9333333,7978,3,Juna,time_away,walk_away,4
25/05/2021,clumsy,263.4,7902,,,,Juna,look_away,look_away,4
25/05/2021,clumsy,269.9666667,8099,,,,Juna,look_away,look_away,4
25/05/2021,clumsy,269.9666667,8099,275,8250,5.033333333,Juna,time_away,walk_away,4
25/05/2021,clumsy,275.9,8277,276.6666667,8300,0.766666667,Juna,time_away,walk_away,4
25/05/2021,clumsy,276.2333333,8287,,,,Juna,look_away,look_away,4
25/05/2021,teasing,47.36666667,1421,78.56666667,2357,31.2,Juna,trial,1,1
25/05/2021,teasing,53.9,1617,54.26666667,1628,0.366666667,Juna,time_away,walk_away,1
25/05/2021,teasing,56.43333333,1693,,,,Juna,look_away,look_away,1
25/05/2021,teasing,56.76666667,1703,59.1,1773,2.333333333,Juna,time_away,walk_away,1
25/05/2021,teasing,61.16666667,1835,66.6,1998,5.433333333,Juna,time_away,walk_away,1
25/05/2021,teasing,61.3,1839,,,,Juna,look_away,look_away,1
25/05/2021,teasing,67.86666667,2036,74.6,2238,6.733333333,Juna,time_away,walk_away,1
25/05/2021,teasing,68.43333333,2053,,,,Juna,look_away,look_away,1
25/05/2021,teasing,76.43333333,2293,78.56666667,2357,2.133333333,Juna,time_away,walk_away,1
25/05/2021,teasing,76.93333333,2308,,,,Juna,look_away,look_away,1
25/05/2021,teasing,106.6333333,3199,140.0666667,4202,33.43333333,Juna,trial,2,2
25/05/2021,teasing,109.1,3273,,,,Juna,look_away,look_away,2
25/05/2021,teasing,109.5333333,3286,113.1333333,3394,3.6,Juna,time_away,walk_away,2
25/05/2021,teasing,114.8333333,3445,121.9333333,3658,7.1,Juna,time_away,walk_away,2
25/05/2021,teasing,114.9333333,3448,,,,Juna,look_away,look_away,2
