"","Subject","trial","Value","Behaviour","sum_duration","X","birth_date","subject","sex","age_years","test.date","age","first_demo","first_condition","first_exp_id","second_demo","second_condition","second_exp_id","unable_experimenter","unwilling_experimenter","condition","block"
"11686","Pamina2",13,"10",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11687","Pamina2",13,"11",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11688","Pamina2",13,"12",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11689","Pamina2",13,"13","trial",30.25,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11690","Pamina2",13,"14",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11691","Pamina2",13,"15",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11692","Pamina2",13,"16",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11693","Pamina2",13,"2",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11694","Pamina2",13,"3",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11695","Pamina2",13,"4",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11696","Pamina2",13,"5",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11697","Pamina2",13,"6",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11698","Pamina2",13,"7",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11699","Pamina2",13,"8",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11700","Pamina2",13,"9",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11701","Pamina2",13,"front_down",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11702","Pamina2",13,"lateral_approach","misc",1.816667,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11703","Pamina2",13,"rest",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11704","Pamina2",13,"pawing",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11705","Pamina2",13,"unable",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11706","Pamina2",13,"unwilling",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11707","Pamina2",13,"walk_away","time_away",11.8,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11708","Pamina2",14,"1",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11709","Pamina2",14,"10",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11710","Pamina2",14,"11",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11711","Pamina2",14,"12",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11712","Pamina2",14,"13",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11713","Pamina2",14,"14","trial",29.933334,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11714","Pamina2",14,"15",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11715","Pamina2",14,"16",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11716","Pamina2",14,"2",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11717","Pamina2",14,"3",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11718","Pamina2",14,"4",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11719","Pamina2",14,"5",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11720","Pamina2",14,"6",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11721","Pamina2",14,"7",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11722","Pamina2",14,"8",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11723","Pamina2",14,"9",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11724","Pamina2",14,"front_down",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11725","Pamina2",14,"lateral_approach",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11726","Pamina2",14,"rest",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11727","Pamina2",14,"pawing",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11728","Pamina2",14,"unable",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11729","Pamina2",14,"unwilling",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11730","Pamina2",14,"walk_away","time_away",8.066666,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11731","Pamina2",15,"1",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11732","Pamina2",15,"10",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11733","Pamina2",15,"11",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11734","Pamina2",15,"12",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11735","Pamina2",15,"13",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11736","Pamina2",15,"14",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11737","Pamina2",15,"15","trial",31.6,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11738","Pamina2",15,"16",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11739","Pamina2",15,"2",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11740","Pamina2",15,"3",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11741","Pamina2",15,"4",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11742","Pamina2",15,"5",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11743","Pamina2",15,"6",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11744","Pamina2",15,"7",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11745","Pamina2",15,"8",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11746","Pamina2",15,"9",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11747","Pamina2",15,"front_down",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11748","Pamina2",15,"lateral_approach",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11749","Pamina2",15,"rest",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11750","Pamina2",15,"pawing",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11751","Pamina2",15,"unable",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11752","Pamina2",15,"unwilling",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11753","Pamina2",15,"walk_away",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11754","Pamina2",16,"1",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11755","Pamina2",16,"10",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11756","Pamina2",16,"11",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11757","Pamina2",16,"12",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11758","Pamina2",16,"13",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11759","Pamina2",16,"14",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11760","Pamina2",16,"15",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11761","Pamina2",16,"16","trial",32.5,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11762","Pamina2",16,"2",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11763","Pamina2",16,"3",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11764","Pamina2",16,"4",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11765","Pamina2",16,"5",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11766","Pamina2",16,"6",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11767","Pamina2",16,"7",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11768","Pamina2",16,"8",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11769","Pamina2",16,"9",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11770","Pamina2",16,"front_down",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11771","Pamina2",16,"lateral_approach","misc",3.9,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11772","Pamina2",16,"rest",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11773","Pamina2",16,"pawing",NA,0,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11774","Pamina2",16,"unable","preference_test_durations",10.05,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11775","Pamina2",16,"unwilling","preference_test_durations",1.966666,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11776","Pamina2",16,"walk_away","time_away",4.716666,31,"15.11.2014","subj.31","f",7,"18.11.2021",84,"B_CF","unwilling","CF","A_KG","unable","KG","KG","CF","unable",4
"11777","Panda",1,"1","trial",29.4833334,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11778","Panda",1,"10",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11779","Panda",1,"11",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11780","Panda",1,"12",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11781","Panda",1,"13",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11782","Panda",1,"14",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11783","Panda",1,"15",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11784","Panda",1,"16",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11785","Panda",1,"2",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11786","Panda",1,"3",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11787","Panda",1,"4",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11788","Panda",1,"5",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11789","Panda",1,"6",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11790","Panda",1,"7",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11791","Panda",1,"8",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11792","Panda",1,"9",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11793","Panda",1,"front_down",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11794","Panda",1,"lateral_approach","misc",3.2333333,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11795","Panda",1,"rest",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11796","Panda",1,"pawing",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11797","Panda",1,"unable",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11798","Panda",1,"unwilling",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11799","Panda",1,"walk_away",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11800","Panda",2,"1",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11801","Panda",2,"10",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11802","Panda",2,"11",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11803","Panda",2,"12",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11804","Panda",2,"13",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11805","Panda",2,"14",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11806","Panda",2,"15",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11807","Panda",2,"16",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11808","Panda",2,"2","trial",34.2166666,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11809","Panda",2,"3",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11810","Panda",2,"4",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11811","Panda",2,"5",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11812","Panda",2,"6",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11813","Panda",2,"7",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11814","Panda",2,"8",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11815","Panda",2,"9",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11816","Panda",2,"front_down",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11817","Panda",2,"lateral_approach","misc",3.1833334,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11818","Panda",2,"rest",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11819","Panda",2,"pawing",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11820","Panda",2,"unable",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11821","Panda",2,"unwilling",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11822","Panda",2,"walk_away","time_away",5.1166667,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11823","Panda",3,"1",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11824","Panda",3,"10",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11825","Panda",3,"11",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11826","Panda",3,"12",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11827","Panda",3,"13",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11828","Panda",3,"14",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
"11829","Panda",3,"15",NA,0,4,"19.04.2019","subj.04","f",2,"07.11.2021",30,"B_CF","unwilling","CF","A_MS","unable","MS","MS","CF","unwilling",1
